x_,y_,t_,dt,id,sim
526.6378864679416,7507.659337650304,2022-11-30T15:21:00Z,1H 0M 0S,6469,8
526.6267079832231,7507.644706050147,2022-11-30T16:21:00Z,1H 0M 0S,6469,8
526.1782295074053,7506.7821901499665,2022-11-30T17:21:00Z,1H 0M 0S,6469,8
525.7973171146672,7506.541539612623,2022-11-30T18:21:00Z,1H 0M 0S,6469,8
525.7720435865631,7506.373363780172,2022-11-30T19:21:00Z,1H 0M 0S,6469,8
525.3752505292664,7506.459952997231,2022-11-30T20:21:00Z,1H 0M 0S,6469,8
525.371012938411,7506.456719471089,2022-11-30T21:21:00Z,1H 0M 0S,6469,8
524.8053274733913,7505.675944484017,2022-11-30T22:21:00Z,1H 0M 0S,6469,8
525.8822291883085,7503.645192088053,2022-11-30T23:21:00Z,1H 0M 0S,6469,8
525.823327559466,7503.467598863066,2022-12-01T00:21:00Z,1H 0M 0S,6469,8
525.8708485131649,7503.355161082251,2022-12-01T01:21:00Z,1H 0M 0S,6469,8
525.7843135825376,7502.6306252757895,2022-12-01T02:21:00Z,1H 0M 0S,6469,8
525.7072591206938,7502.246749564744,2022-12-01T03:21:00Z,1H 0M 0S,6469,8
525.3103856293452,7501.56385941698,2022-12-01T04:21:00Z,1H 0M 0S,6469,8
523.8790269714023,7500.934246491086,2022-12-01T05:21:00Z,1H 0M 0S,6469,8
523.69737918708,7500.985912899375,2022-12-01T06:21:00Z,1H 0M 0S,6469,8
523.6925875321193,7500.9842033184805,2022-12-01T07:21:00Z,1H 0M 0S,6469,8
523.4676676727777,7501.004632145145,2022-12-01T08:21:00Z,1H 0M 0S,6469,8
523.4128329879712,7502.151342013681,2022-12-01T09:21:00Z,1H 0M 0S,6469,8
522.5899477806215,7502.983228989298,2022-12-01T10:21:00Z,1H 0M 0S,6469,8
522.4974722493869,7503.350530618835,2022-12-01T11:21:00Z,1H 0M 0S,6469,8
522.48038235954,7503.3643037947095,2022-12-01T12:21:00Z,1H 0M 0S,6469,8
522.4403855101053,7503.454278222263,2022-12-01T13:21:00Z,1H 0M 0S,6469,8
522.6051860975705,7504.455100342938,2022-12-01T14:21:00Z,1H 0M 0S,6469,8
522.4817519573559,7504.872972341326,2022-12-01T15:21:00Z,1H 0M 0S,6469,8
520.876382831112,7505.019449330183,2022-12-01T16:21:00Z,1H 0M 0S,6469,8
520.8410033522129,7505.0097913155705,2022-12-01T17:21:00Z,1H 0M 0S,6469,8
520.8515698325104,7504.982398735745,2022-12-01T18:21:00Z,1H 0M 0S,6469,8
520.807501274384,7504.841816685943,2022-12-01T19:21:00Z,1H 0M 0S,6469,8
520.4682110008887,7503.809167609992,2022-12-01T20:21:00Z,1H 0M 0S,6469,8
520.323963466938,7503.777966090611,2022-12-01T21:21:00Z,1H 0M 0S,6469,8
518.2863978038007,7504.60420752883,2022-12-01T22:21:00Z,1H 0M 0S,6469,8
517.4805252999787,7504.255779765869,2022-12-01T23:21:00Z,1H 0M 0S,6469,8
517.4709260166421,7504.243585038014,2022-12-02T00:21:00Z,1H 0M 0S,6469,8
517.4106316484483,7504.178121376148,2022-12-02T01:21:00Z,1H 0M 0S,6469,8
516.8469615282482,7503.362476311761,2022-12-02T02:21:00Z,1H 0M 0S,6469,8
515.4045645980433,7503.2592573789325,2022-12-02T03:21:00Z,1H 0M 0S,6469,8
515.2267838588232,7503.537351485226,2022-12-02T04:21:00Z,1H 0M 0S,6469,8
513.8592867992347,7503.100909388051,2022-12-02T05:21:00Z,1H 0M 0S,6469,8
527.0154049924537,7496.939799284272,2022-11-23T21:21:00Z,1H 0M 0S,6469,9
527.0741747382433,7497.11999925994,2022-11-23T22:21:00Z,1H 0M 0S,6469,9
527.421914596193,7497.467532165272,2022-11-23T23:21:00Z,1H 0M 0S,6469,9
527.8844147015674,7497.529305616001,2022-11-24T00:21:00Z,1H 0M 0S,6469,9
527.9213740861882,7497.451249714461,2022-11-24T01:21:00Z,1H 0M 0S,6469,9
528.0907389290975,7497.104673541077,2022-11-24T02:21:00Z,1H 0M 0S,6469,9
528.2309059350297,7497.112595531099,2022-11-24T03:21:00Z,1H 0M 0S,6469,9
528.6350734674013,7497.311842957902,2022-11-24T04:21:00Z,1H 0M 0S,6469,9
527.0207507197222,7499.416219591504,2022-11-24T05:21:00Z,1H 0M 0S,6469,9
526.7770249948942,7499.816949272741,2022-11-24T06:21:00Z,1H 0M 0S,6469,9
526.7678953596967,7499.971150768066,2022-11-24T07:21:00Z,1H 0M 0S,6469,9
526.7001147268267,7500.618647023845,2022-11-24T08:21:00Z,1H 0M 0S,6469,9
526.4988275698802,7500.687600645445,2022-11-24T09:21:00Z,1H 0M 0S,6469,9
526.3793388906159,7500.7426178087835,2022-11-24T10:21:00Z,1H 0M 0S,6469,9
526.2190105705263,7500.663616822774,2022-11-24T11:21:00Z,1H 0M 0S,6469,9
525.3924277791838,7502.037826392046,2022-11-24T12:21:00Z,1H 0M 0S,6469,9
525.065780957571,7502.332610225543,2022-11-24T13:21:00Z,1H 0M 0S,6469,9
524.7560890217229,7502.629592007405,2022-11-24T14:21:00Z,1H 0M 0S,6469,9
524.9264906834635,7502.793833291107,2022-11-24T15:21:00Z,1H 0M 0S,6469,9
525.0360274657751,7502.831472278207,2022-11-24T16:21:00Z,1H 0M 0S,6469,9
525.2623556737071,7503.203266505171,2022-11-24T17:21:00Z,1H 0M 0S,6469,9
525.3110942443502,7503.265707162511,2022-11-24T18:21:00Z,1H 0M 0S,6469,9
525.7017026445759,7503.913415631394,2022-11-24T19:21:00Z,1H 0M 0S,6469,9
527.0992971237725,7505.227930743109,2022-11-24T20:21:00Z,1H 0M 0S,6469,9
527.272546907442,7505.430171852952,2022-11-24T21:21:00Z,1H 0M 0S,6469,9
527.3563363321844,7505.4656324929965,2022-11-24T22:21:00Z,1H 0M 0S,6469,9
527.4361774829689,7505.512787648976,2022-11-24T23:21:00Z,1H 0M 0S,6469,9
526.9366084737909,7506.27649009409,2022-11-25T00:21:00Z,1H 0M 0S,6469,9
526.9756429857927,7506.299355809877,2022-11-25T01:21:00Z,1H 0M 0S,6469,9
527.153976471306,7506.118486177513,2022-11-25T02:21:00Z,1H 0M 0S,6469,9
527.2122488872243,7506.195786388984,2022-11-25T03:21:00Z,1H 0M 0S,6469,9
527.1473065658481,7506.626074259929,2022-11-25T04:21:00Z,1H 0M 0S,6469,9
527.137180881775,7506.637180074349,2022-11-25T05:21:00Z,1H 0M 0S,6469,9
526.9853556144743,7507.139164155963,2022-11-25T06:21:00Z,1H 0M 0S,6469,9
527.1245287586114,7507.481121061194,2022-11-25T07:21:00Z,1H 0M 0S,6469,9
527.8517221981833,7508.8301136482405,2022-11-25T08:21:00Z,1H 0M 0S,6469,9
527.4677792284723,7509.311236992094,2022-11-25T09:21:00Z,1H 0M 0S,6469,9
527.4675462442559,7509.311333250683,2022-11-25T10:21:00Z,1H 0M 0S,6469,9
527.3913745079053,7509.747505335697,2022-11-25T11:21:00Z,1H 0M 0S,6469,9
527.4709419798569,7509.809217464741,2022-11-25T12:21:00Z,1H 0M 0S,6469,9
527.6703530619455,7509.816172721539,2022-11-25T13:21:00Z,1H 0M 0S,6469,9
527.7237940234705,7509.821130825017,2022-11-25T14:21:00Z,1H 0M 0S,6469,9
525.1863039721502,7510.435539427713,2022-11-25T15:21:00Z,1H 0M 0S,6469,9
524.8680600963938,7510.421006089118,2022-11-25T16:21:00Z,1H 0M 0S,6469,9
525.1733089699592,7510.782023489639,2022-11-25T17:21:00Z,1H 0M 0S,6469,9
525.4074712002742,7510.908797452502,2022-11-25T18:21:00Z,1H 0M 0S,6469,9
525.4103088511143,7510.910856884176,2022-11-25T19:21:00Z,1H 0M 0S,6469,9
525.4157187986634,7511.245123307421,2022-11-25T20:21:00Z,1H 0M 0S,6469,9
525.4268854266746,7511.364429367733,2022-11-25T21:21:00Z,1H 0M 0S,6469,9
525.6950413973743,7512.127868675932,2022-11-25T22:21:00Z,1H 0M 0S,6469,9
525.6794471802262,7512.214458678194,2022-11-25T23:21:00Z,1H 0M 0S,6469,9
525.4670104948659,7512.517827147614,2022-11-26T00:21:00Z,1H 0M 0S,6469,9
525.2636385290723,7513.23728340165,2022-11-26T01:21:00Z,1H 0M 0S,6469,9
524.9395233290495,7513.299544146575,2022-11-26T02:21:00Z,1H 0M 0S,6469,9
524.5059976768167,7513.365236718178,2022-11-26T03:21:00Z,1H 0M 0S,6469,9
524.1453550101337,7513.246467489943,2022-11-26T04:21:00Z,1H 0M 0S,6469,9
522.4214874217272,7513.190269451749,2022-11-26T05:21:00Z,1H 0M 0S,6469,9
521.6983442422106,7513.143872212122,2022-11-26T06:21:00Z,1H 0M 0S,6469,9
523.3855302518041,7511.50873606864,2022-11-26T07:21:00Z,1H 0M 0S,6469,9
523.7047896583027,7511.268884460891,2022-11-26T08:21:00Z,1H 0M 0S,6469,9
523.9191249615195,7511.215566746672,2022-11-26T09:21:00Z,1H 0M 0S,6469,9
524.1496393025893,7511.333982015829,2022-11-26T10:21:00Z,1H 0M 0S,6469,9
524.2792437204106,7511.60721761888,2022-11-26T11:21:00Z,1H 0M 0S,6469,9
524.2017120528551,7511.410684846339,2022-11-26T12:21:00Z,1H 0M 0S,6469,9
523.7643986572486,7511.402345156637,2022-11-26T13:21:00Z,1H 0M 0S,6469,9
523.6105792371189,7511.233805433095,2022-11-26T14:21:00Z,1H 0M 0S,6469,9
523.5879588946916,7511.138171559157,2022-11-26T15:21:00Z,1H 0M 0S,6469,9
523.5908587371596,7510.9651743684635,2022-11-26T16:21:00Z,1H 0M 0S,6469,9
522.9243960575277,7509.498946106847,2022-11-26T17:21:00Z,1H 0M 0S,6469,9
522.9178290829524,7509.4904135297775,2022-11-26T18:21:00Z,1H 0M 0S,6469,9
524.0607919507604,7507.753488128973,2022-11-26T19:21:00Z,1H 0M 0S,6469,9
524.0764303293719,7507.755193543443,2022-11-26T20:21:00Z,1H 0M 0S,6469,9
524.3575098841868,7508.757424178191,2022-11-26T21:21:00Z,1H 0M 0S,6469,9
523.820589938697,7508.880788122963,2022-11-26T22:21:00Z,1H 0M 0S,6469,9
523.0767789239812,7509.147101575614,2022-11-26T23:21:00Z,1H 0M 0S,6469,9
522.881887529115,7509.0933762189225,2022-11-27T00:21:00Z,1H 0M 0S,6469,9
522.6825735976731,7508.840328808441,2022-11-27T01:21:00Z,1H 0M 0S,6469,9
522.5958175089982,7507.889845832857,2022-11-27T02:21:00Z,1H 0M 0S,6469,9
522.1932110860582,7507.572839544728,2022-11-27T03:21:00Z,1H 0M 0S,6469,9
522.1187288931005,7507.506614574905,2022-11-27T04:21:00Z,1H 0M 0S,6469,9
522.5049162610095,7507.277911138834,2022-11-27T05:21:00Z,1H 0M 0S,6469,9
522.6770432855375,7507.396504284964,2022-11-27T06:21:00Z,1H 0M 0S,6469,9
522.7589325289891,7507.623279820195,2022-11-27T07:21:00Z,1H 0M 0S,6469,9
522.6884680360039,7507.649555513445,2022-11-27T08:21:00Z,1H 0M 0S,6469,9
522.700541006621,7507.866202293944,2022-11-27T09:21:00Z,1H 0M 0S,6469,9
521.9536397334249,7508.507836935354,2022-11-27T10:21:00Z,1H 0M 0S,6469,9
520.7122692986355,7508.827444984123,2022-11-27T11:21:00Z,1H 0M 0S,6469,9
520.8606858319267,7508.925547024122,2022-11-27T12:21:00Z,1H 0M 0S,6469,9
520.874137247728,7508.969107955278,2022-11-27T13:21:00Z,1H 0M 0S,6469,9
520.8494147185656,7509.250499483392,2022-11-27T14:21:00Z,1H 0M 0S,6469,9
520.765068675881,7509.228919278647,2022-11-27T15:21:00Z,1H 0M 0S,6469,9
520.6440949373284,7509.211547723037,2022-11-27T16:21:00Z,1H 0M 0S,6469,9
520.0182822459049,7509.355698824765,2022-11-27T17:21:00Z,1H 0M 0S,6469,9
519.7420795139323,7509.734106201379,2022-11-27T18:21:00Z,1H 0M 0S,6469,9
519.004066523731,7509.8781063831675,2022-11-27T19:21:00Z,1H 0M 0S,6469,9
519.0027611636378,7509.877683959567,2022-11-27T20:21:00Z,1H 0M 0S,6469,9
517.8166999420818,7508.805483474549,2022-11-27T21:21:00Z,1H 0M 0S,6469,9
517.6715591316273,7508.965022556718,2022-11-27T22:21:00Z,1H 0M 0S,6469,9
517.5233972324604,7509.208541738604,2022-11-27T23:21:00Z,1H 0M 0S,6469,9
517.4568428632257,7509.108930895985,2022-11-28T00:21:00Z,1H 0M 0S,6469,9
516.5509417375033,7508.652972114852,2022-11-28T01:21:00Z,1H 0M 0S,6469,9
516.6007458151217,7508.75078112008,2022-11-28T02:21:00Z,1H 0M 0S,6469,9
516.512481015168,7508.944857562633,2022-11-28T03:21:00Z,1H 0M 0S,6469,9
516.4456539647629,7509.254084891949,2022-11-28T04:21:00Z,1H 0M 0S,6469,9
516.4138895818114,7509.805430406645,2022-11-28T05:21:00Z,1H 0M 0S,6469,9
516.5469839313049,7510.107641240979,2022-11-28T06:21:00Z,1H 0M 0S,6469,9
517.4344273559549,7511.618005145065,2022-11-28T07:21:00Z,1H 0M 0S,6469,9
517.8975541124236,7511.811388111521,2022-11-28T08:21:00Z,1H 0M 0S,6469,9
518.9070646552448,7512.46000369056,2022-11-28T09:21:00Z,1H 0M 0S,6469,9
518.9621086819659,7512.493998499873,2022-11-28T10:21:00Z,1H 0M 0S,6469,9
519.3274900825497,7512.897352035087,2022-11-28T11:21:00Z,1H 0M 0S,6469,9
519.0130018755732,7513.227912946841,2022-11-28T12:21:00Z,1H 0M 0S,6469,9
518.9925415345888,7513.229673677697,2022-11-28T13:21:00Z,1H 0M 0S,6469,9
518.5866500665463,7512.897662897481,2022-11-28T14:21:00Z,1H 0M 0S,6469,9
518.875590213242,7511.302942514159,2022-11-28T15:21:00Z,1H 0M 0S,6469,9
519.0472560473213,7511.089247119293,2022-11-28T16:21:00Z,1H 0M 0S,6469,9
519.1003987214696,7511.058760523224,2022-11-28T17:21:00Z,1H 0M 0S,6469,9
519.4029868085134,7510.812275951988,2022-11-28T18:21:00Z,1H 0M 0S,6469,9
519.4288284029994,7510.679410554079,2022-11-28T19:21:00Z,1H 0M 0S,6469,9
519.5109317020874,7510.73056747034,2022-11-28T20:21:00Z,1H 0M 0S,6469,9
519.7476774022749,7511.176813831973,2022-11-28T21:21:00Z,1H 0M 0S,6469,9
519.6832271679889,7511.242188116847,2022-11-28T22:21:00Z,1H 0M 0S,6469,9
519.1861820206984,7511.275594729086,2022-11-28T23:21:00Z,1H 0M 0S,6469,9
518.7788054422415,7511.328045195024,2022-11-29T00:21:00Z,1H 0M 0S,6469,9
518.1786034109967,7510.998447306569,2022-11-29T01:21:00Z,1H 0M 0S,6469,9
517.8442638670562,7511.18460445875,2022-11-29T02:21:00Z,1H 0M 0S,6469,9
517.5365525761166,7511.7634530844225,2022-11-29T03:21:00Z,1H 0M 0S,6469,9
517.384964710071,7511.755508890355,2022-11-29T04:21:00Z,1H 0M 0S,6469,9
517.4202590422425,7512.461359218448,2022-11-29T05:21:00Z,1H 0M 0S,6469,9
517.8211063745739,7512.898355911109,2022-11-29T06:21:00Z,1H 0M 0S,6469,9
516.8591827582214,7513.967836485976,2022-11-29T07:21:00Z,1H 0M 0S,6469,9
516.9716228092365,7514.090990757138,2022-11-29T08:21:00Z,1H 0M 0S,6469,9
517.7778632533725,7514.768715355822,2022-11-29T09:21:00Z,1H 0M 0S,6469,9
516.8560400850416,7514.438245930977,2022-11-29T10:21:00Z,1H 0M 0S,6469,9
516.6053596551465,7514.5413929606975,2022-11-29T11:21:00Z,1H 0M 0S,6469,9
515.6760406663046,7515.497547640454,2022-11-29T12:21:00Z,1H 0M 0S,6469,9
515.5490029474195,7516.127283201671,2022-11-29T13:21:00Z,1H 0M 0S,6469,9
515.4935069754047,7516.3094323178275,2022-11-29T14:21:00Z,1H 0M 0S,6469,9
515.4012655364194,7516.521317465401,2022-11-29T15:21:00Z,1H 0M 0S,6469,9
515.1228775288009,7515.272053447384,2022-11-29T16:21:00Z,1H 0M 0S,6469,9
514.137903335274,7513.542363146962,2022-11-29T17:21:00Z,1H 0M 0S,6469,9
514.1589484330362,7513.214167844299,2022-11-29T18:21:00Z,1H 0M 0S,6469,9
514.4830315186857,7512.610933727785,2022-11-29T19:21:00Z,1H 0M 0S,6469,9
514.4095859195197,7512.461304393523,2022-11-29T20:21:00Z,1H 0M 0S,6469,9
514.5394452142589,7512.588097241653,2022-11-29T21:21:00Z,1H 0M 0S,6469,9
514.604599966373,7512.733820806421,2022-11-29T22:21:00Z,1H 0M 0S,6469,9
514.743962278048,7512.850456827363,2022-11-29T23:21:00Z,1H 0M 0S,6469,9
515.0931834225121,7512.672830242388,2022-11-30T00:21:00Z,1H 0M 0S,6469,9
515.8534701572567,7510.904033502634,2022-11-30T01:21:00Z,1H 0M 0S,6469,9
517.3155952747807,7510.3655263058845,2022-11-30T02:21:00Z,1H 0M 0S,6469,9
517.7462336395581,7510.511115273584,2022-11-30T03:21:00Z,1H 0M 0S,6469,9
517.9147110408175,7510.492715448754,2022-11-30T04:21:00Z,1H 0M 0S,6469,9
518.1880473961678,7509.932513199553,2022-11-30T05:21:00Z,1H 0M 0S,6469,9
517.8949207575932,7509.634932074945,2022-11-30T06:21:00Z,1H 0M 0S,6469,9
517.6261657148775,7509.380840425763,2022-11-30T07:21:00Z,1H 0M 0S,6469,9
517.4560266821707,7509.224629979792,2022-11-30T08:21:00Z,1H 0M 0S,6469,9
517.4492619233389,7509.13310504448,2022-11-30T09:21:00Z,1H 0M 0S,6469,9
517.1237598156075,7508.392995093714,2022-11-30T10:21:00Z,1H 0M 0S,6469,9
517.1232377050075,7507.965191506167,2022-11-30T11:21:00Z,1H 0M 0S,6469,9
517.1413254921181,7507.795993665338,2022-11-30T12:21:00Z,1H 0M 0S,6469,9
517.3656855282791,7507.563845767089,2022-11-30T13:21:00Z,1H 0M 0S,6469,9
517.2172443546737,7507.204902482729,2022-11-30T14:21:00Z,1H 0M 0S,6469,9
519.006065238754,7505.944139898453,2022-11-30T15:21:00Z,1H 0M 0S,6469,9
519.2874911957886,7505.851440950827,2022-11-30T16:21:00Z,1H 0M 0S,6469,9
519.4112513985418,7504.936106734993,2022-11-30T17:21:00Z,1H 0M 0S,6469,9
519.4535890912795,7504.812709879031,2022-11-30T18:21:00Z,1H 0M 0S,6469,9
519.5173731431285,7504.469592355128,2022-11-30T19:21:00Z,1H 0M 0S,6469,9
519.6491149067703,7504.41515144737,2022-11-30T20:21:00Z,1H 0M 0S,6469,9
519.5478477151946,7504.471061204153,2022-11-30T21:21:00Z,1H 0M 0S,6469,9
518.9203029756222,7504.956685298232,2022-11-30T22:21:00Z,1H 0M 0S,6469,9
518.6658196519712,7505.235147340139,2022-11-30T23:21:00Z,1H 0M 0S,6469,9
518.3277484449669,7505.280540553103,2022-12-01T00:21:00Z,1H 0M 0S,6469,9
517.08874152328,7505.141460609312,2022-12-01T01:21:00Z,1H 0M 0S,6469,9
516.9829958762857,7505.040605354472,2022-12-01T02:21:00Z,1H 0M 0S,6469,9
516.6606297872212,7504.833034855215,2022-12-01T03:21:00Z,1H 0M 0S,6469,9
516.516645211089,7504.807986279534,2022-12-01T04:21:00Z,1H 0M 0S,6469,9
516.6441786554993,7504.587461645036,2022-12-01T05:21:00Z,1H 0M 0S,6469,9
516.8118214389584,7504.536320206961,2022-12-01T06:21:00Z,1H 0M 0S,6469,9
517.1954604966269,7504.40534529,2022-12-01T07:21:00Z,1H 0M 0S,6469,9
517.3679184324016,7503.917089682847,2022-12-01T08:21:00Z,1H 0M 0S,6469,9
517.3769302319103,7503.887599356592,2022-12-01T09:21:00Z,1H 0M 0S,6469,9
517.4560834878075,7503.643924010267,2022-12-01T10:21:00Z,1H 0M 0S,6469,9
517.3368049991653,7503.3212094119435,2022-12-01T11:21:00Z,1H 0M 0S,6469,9
517.3270059649476,7503.172376112195,2022-12-01T12:21:00Z,1H 0M 0S,6469,9
517.2098805366369,7503.189291518543,2022-12-01T13:21:00Z,1H 0M 0S,6469,9
517.1344408241085,7503.192821720652,2022-12-01T14:21:00Z,1H 0M 0S,6469,9
516.9203046013681,7503.233537570038,2022-12-01T15:21:00Z,1H 0M 0S,6469,9
516.5913526182934,7503.36906854188,2022-12-01T16:21:00Z,1H 0M 0S,6469,9
516.6373141386264,7503.515526119709,2022-12-01T17:21:00Z,1H 0M 0S,6469,9
516.6481658745533,7503.530737311041,2022-12-01T18:21:00Z,1H 0M 0S,6469,9
516.9458867504042,7503.485968652469,2022-12-01T19:21:00Z,1H 0M 0S,6469,9
517.0844216641952,7503.620541148649,2022-12-01T20:21:00Z,1H 0M 0S,6469,9
517.330050041261,7503.777766538966,2022-12-01T21:21:00Z,1H 0M 0S,6469,9
517.3634510759351,7503.922005941488,2022-12-01T22:21:00Z,1H 0M 0S,6469,9
517.8944904503371,7505.3155399647685,2022-12-01T23:21:00Z,1H 0M 0S,6469,9
517.977176860353,7505.482144389151,2022-12-02T00:21:00Z,1H 0M 0S,6469,9
518.36252091634594,7505.688963915197,2022-12-02T01:21:00Z,1H 0M 0S,6469,9
518.5442307416595,7505.799710633457,2022-12-02T02:21:00Z,1H 0M 0S,6469,9
518.8413587937981,7505.592543843895,2022-12-02T03:21:00Z,1H 0M 0S,6469,9
518.5894616091418,7506.374901129561,2022-12-02T04:21:00Z,1H 0M 0S,6469,9
518.5447290987025,7506.485566215267,2022-12-02T05:21:00Z,1H 0M 0S,6469,9
527.0154049924537,7496.939799284272,2022-11-23T21:21:00Z,1H 0M 0S,6469,10
527.1422356963303,7497.954908205133,2022-11-23T22:21:00Z,1H 0M 0S,6469,10
526.9379211392616,7498.112248909961,2022-11-23T23:21:00Z,1H 0M 0S,6469,10
526.6570537749361,7498.052347388645,2022-11-24T00:21:00Z,1H 0M 0S,6469,10
526.6245376884451,7497.984919130801,2022-11-24T01:21:00Z,1H 0M 0S,6469,10
526.6089562491586,7496.850835654988,2022-11-24T02:21:00Z,1H 0M 0S,6469,10
526.7436111455004,7496.647799286877,2022-11-24T03:21:00Z,1H 0M 0S,6469,10
526.5060995275381,7496.390868297078,2022-11-24T04:21:00Z,1H 0M 0S,6469,10
526.6206858668236,7495.956134451032,2022-11-24T05:21:00Z,1H 0M 0S,6469,10
526.3518458800819,7493.720900334884,2022-11-24T06:21:00Z,1H 0M 0S,6469,10
526.5224753423892,7493.44454828176,2022-11-24T07:21:00Z,1H 0M 0S,6469,10
526.734526763717,7493.251035388286,2022-11-24T08:21:00Z,1H 0M 0S,6469,10
527.1843572001858,7493.186619728427,2022-11-24T09:21:00Z,1H 0M 0S,6469,10
527.0926528335775,7492.993664230195,2022-11-24T10:21:00Z,1H 0M 0S,6469,10
527.780793811937,7492.896423851272,2022-11-24T11:21:00Z,1H 0M 0S,6469,10
526.9164613691764,7492.943264265719,2022-11-24T12:21:00Z,1H 0M 0S,6469,10
526.8795081695613,7492.935278599555,2022-11-24T13:21:00Z,1H 0M 0S,6469,10
526.5412894605516,7492.856848342957,2022-11-24T14:21:00Z,1H 0M 0S,6469,10
526.5217104643679,7492.706090479822,2022-11-24T15:21:00Z,1H 0M 0S,6469,10
526.8608047967998,7492.309279068591,2022-11-24T16:21:00Z,1H 0M 0S,6469,10
526.9846921181124,7492.333202058346,2022-11-24T17:21:00Z,1H 0M 0S,6469,10
527.1585839516902,7492.4160381806805,2022-11-24T18:21:00Z,1H 0M 0S,6469,10
528.147647860307,7496.143876730249,2022-11-24T19:21:00Z,1H 0M 0S,6469,10
528.0786597669767,7496.170076354051,2022-11-24T20:21:00Z,1H 0M 0S,6469,10
527.5562122343638,7496.157009962593,2022-11-24T21:21:00Z,1H 0M 0S,6469,10
527.8012154700901,7495.1350364459895,2022-11-24T22:21:00Z,1H 0M 0S,6469,10
528.9909154426344,7494.396117801714,2022-11-24T23:21:00Z,1H 0M 0S,6469,10
528.6715488519719,7494.085168481476,2022-11-25T00:21:00Z,1H 0M 0S,6469,10
528.5609761424374,7494.005665291752,2022-11-25T01:21:00Z,1H 0M 0S,6469,10
529.1349344390233,7493.139973123911,2022-11-25T02:21:00Z,1H 0M 0S,6469,10
529.8155070319584,7493.657316923462,2022-11-25T03:21:00Z,1H 0M 0S,6469,10
531.8117413146673,7494.275431204928,2022-11-25T04:21:00Z,1H 0M 0S,6469,10
531.812179804197,7494.275182191041,2022-11-25T05:21:00Z,1H 0M 0S,6469,10
532.5650381923912,7492.499837586835,2022-11-25T06:21:00Z,1H 0M 0S,6469,10
532.572593824779,7492.4941018128075,2022-11-25T07:21:00Z,1H 0M 0S,6469,10
532.5886148205968,7492.449336290184,2022-11-25T08:21:00Z,1H 0M 0S,6469,10
532.4046669388364,7491.719799830605,2022-11-25T09:21:00Z,1H 0M 0S,6469,10
532.475270744432,7491.650014689586,2022-11-25T10:21:00Z,1H 0M 0S,6469,10
532.8295143205515,7491.033973714166,2022-11-25T11:21:00Z,1H 0M 0S,6469,10
534.3556771607565,7490.587925571513,2022-11-25T12:21:00Z,1H 0M 0S,6469,10
534.7199841505353,7490.618247941781,2022-11-25T13:21:00Z,1H 0M 0S,6469,10
534.2940260631592,7490.968434848686,2022-11-25T14:21:00Z,1H 0M 0S,6469,10
532.8890158284106,7490.794633422624,2022-11-25T15:21:00Z,1H 0M 0S,6469,10
530.98622851226,7493.335926629635,2022-11-25T16:21:00Z,1H 0M 0S,6469,10
530.8405044725073,7493.257876654096,2022-11-25T17:21:00Z,1H 0M 0S,6469,10
530.5172136287613,7491.974279198638,2022-11-25T18:21:00Z,1H 0M 0S,6469,10
530.6377057850733,7491.925403306731,2022-11-25T19:21:00Z,1H 0M 0S,6469,10
530.9200077792964,7492.239233311798,2022-11-25T20:21:00Z,1H 0M 0S,6469,10
531.1632508621184,7492.468494110969,2022-11-25T21:21:00Z,1H 0M 0S,6469,10
531.1543842385395,7492.488462802918,2022-11-25T22:21:00Z,1H 0M 0S,6469,10
530.9573678651554,7492.272714242029,2022-11-25T23:21:00Z,1H 0M 0S,6469,10
530.6442338725853,7491.914520823217,2022-11-26T00:21:00Z,1H 0M 0S,6469,10
530.8076747485561,7491.773154599023,2022-11-26T01:21:00Z,1H 0M 0S,6469,10
531.2950626581492,7491.925367050112,2022-11-26T02:21:00Z,1H 0M 0S,6469,10
531.3214904128731,7491.926086100515,2022-11-26T03:21:00Z,1H 0M 0S,6469,10
531.3307637127047,7491.922995336492,2022-11-26T04:21:00Z,1H 0M 0S,6469,10
532.1637528264928,7490.863235088158,2022-11-26T05:21:00Z,1H 0M 0S,6469,10
532.3581995718571,7490.908039638961,2022-11-26T06:21:00Z,1H 0M 0S,6469,10
532.6640380739437,7491.16057763258,2022-11-26T07:21:00Z,1H 0M 0S,6469,10
532.7311166513759,7491.340167568064,2022-11-26T08:21:00Z,1H 0M 0S,6469,10
532.2313294509117,7492.2910141740385,2022-11-26T09:21:00Z,1H 0M 0S,6469,10
532.1723100713441,7492.697123395981,2022-11-26T10:21:00Z,1H 0M 0S,6469,10
532.2629437984947,7492.63129015159,2022-11-26T11:21:00Z,1H 0M 0S,6469,10
532.3194766206722,7492.757850292112,2022-11-26T12:21:00Z,1H 0M 0S,6469,10
533.0367859507345,7492.8017769965545,2022-11-26T13:21:00Z,1H 0M 0S,6469,10
533.6086118230294,7492.8612127999,2022-11-26T14:21:00Z,1H 0M 0S,6469,10
535.8282075216831,7491.881912460294,2022-11-26T15:21:00Z,1H 0M 0S,6469,10
535.8963470273251,7491.807970023177,2022-11-26T16:21:00Z,1H 0M 0S,6469,10
536.1986954262138,7491.532769952752,2022-11-26T17:21:00Z,1H 0M 0S,6469,10
536.2677616565975,7491.3911388670795,2022-11-26T18:21:00Z,1H 0M 0S,6469,10
536.764870226069,7491.332843508972,2022-11-26T19:21:00Z,1H 0M 0S,6469,10
