id,date,lat,lon,temp
5605,2022-11-01T09:00:00Z,-23.84958,32.18877,26
5605,2022-11-01T10:00:00Z,-23.84915,32.18883,25
5605,2022-11-01T11:00:00Z,-23.84602,32.18993,26
5605,2022-11-01T12:00:00Z,-23.84962,32.1888,27
5605,2022-11-01T13:00:00Z,-23.85033,32.19863,27
5605,2022-11-01T14:00:00Z,-23.85214,32.20507,26
5605,2022-11-01T15:00:00Z,-23.85148,32.20903,27
5605,2022-11-01T16:00:00Z,-23.86608,32.21392,26
5605,2022-11-01T18:25:00Z,-23.88355,32.24159,25
5605,2022-11-01T19:00:00Z,-23.88348,32.24307,25
5605,2022-11-01T20:00:00Z,-23.88578,32.24558,25
5605,2022-11-01T21:00:00Z,-23.89283,32.26359,25
5605,2022-11-01T22:00:00Z,-23.89642,32.2781,25
5605,2022-11-01T23:00:00Z,-23.9001,32.29307,26
5605,2022-11-02T00:00:00Z,-23.89688,32.30194,26
5605,2022-11-02T01:00:00Z,-23.89307,32.321040000000004,26
5605,2022-11-02T02:00:00Z,-23.89297,32.32752,25
5605,2022-11-02T03:00:00Z,-23.89163,32.32995,25
5605,2022-11-02T04:00:00Z,-23.88154,32.34184,25
5605,2022-11-02T05:00:00Z,-23.87668,32.35015,27
5605,2022-11-02T06:00:00Z,-23.8753,32.34986,29
5605,2022-11-02T07:00:00Z,-23.87306,32.35048,32
5605,2022-11-02T08:00:00Z,-23.87383,32.35712,35
5605,2022-11-02T09:00:00Z,-23.86302,32.37876,37
5605,2022-11-02T10:00:00Z,-23.85175,32.3867,41
5605,2022-11-02T11:00:00Z,-23.84921,32.38715,41
5605,2022-11-02T12:00:00Z,-23.84894,32.38714,38
5605,2022-11-02T13:00:00Z,-23.84666,32.38898,38
5605,2022-11-02T14:00:00Z,-23.84465,32.39815,37
5605,2022-11-02T15:00:00Z,-23.8385,32.41261,35
5605,2022-11-02T16:00:00Z,-23.83705,32.42029,33
5605,2022-11-02T17:00:00Z,-23.84297,32.43808,32
5605,2022-11-02T18:00:00Z,-23.85109,32.46175,30
5605,2022-11-02T19:00:00Z,-23.83138,32.48549,29
5605,2022-11-02T20:00:00Z,-23.81262,32.50476,29
5605,2022-11-02T21:00:00Z,-23.80971,32.51995,28
5605,2022-11-02T22:00:00Z,-23.80895,32.51997,28
5605,2022-11-02T23:00:00Z,-23.80936,32.51966,28
5605,2022-11-03T00:00:00Z,-23.81487,32.51394,28
5605,2022-11-03T01:00:00Z,-23.8159,32.48559,28
5605,2022-11-03T02:00:00Z,-23.82656,32.45423,28
5605,2022-11-03T03:00:00Z,-23.8249,32.4449,28
5605,2022-11-03T04:00:00Z,-23.82464,32.44483,28
5605,2022-11-03T05:00:00Z,-23.82479,32.44452,30
5605,2022-11-03T06:00:00Z,-23.8304,32.43907,33
5605,2022-11-03T07:00:00Z,-23.82848,32.43644,37
5605,2022-11-03T08:00:00Z,-23.8285,32.43649,38
5605,2022-11-03T09:00:00Z,-23.82856,32.43647,40
5605,2022-11-03T10:00:00Z,-23.82849,32.43678,39
5605,2022-11-03T11:00:00Z,-23.82591,32.43821,40
5605,2022-11-03T12:00:00Z,-23.8236,32.44232,42
5605,2022-11-03T13:00:00Z,-23.82315,32.44411,43
5605,2022-11-03T14:00:00Z,-23.82124,32.44925,43
5605,2022-11-03T15:00:00Z,-23.81317,32.46071,41
5605,2022-11-03T16:00:00Z,-23.8122,32.4703,40
5605,2022-11-03T17:00:00Z,-23.80759,32.48054,37
5605,2022-11-03T18:00:00Z,-23.79716,32.49792,35
5605,2022-11-03T19:00:00Z,-23.79121,32.50562,33
5605,2022-11-03T20:00:00Z,-23.7963,32.52655,32
5605,2022-11-03T21:00:00Z,-23.81075,32.51987,31
5605,2022-11-03T22:00:00Z,-23.80805,32.51995,31
5605,2022-11-03T23:00:00Z,-23.81262,32.51212,31
5605,2022-11-04T00:00:00Z,-23.81441,32.48517,30
5605,2022-11-04T01:00:00Z,-23.82681,32.45256,29
5605,2022-11-04T02:00:00Z,-23.82467,32.44476,29
5605,2022-11-04T03:00:00Z,-23.8247,32.44468,30
5605,2022-11-04T04:00:00Z,-23.82405,32.44322,31
5605,2022-11-04T05:00:00Z,-23.82404,32.44321,32
5605,2022-11-04T06:00:00Z,-23.82403,32.44321,33
5605,2022-11-04T07:00:00Z,-23.82606,32.44024,35
5605,2022-11-04T08:00:00Z,-23.83052,32.43995,39
5605,2022-11-04T09:00:00Z,-23.83208,32.4406,44
5605,2022-11-04T10:00:00Z,-23.83397,32.43944,45
5605,2022-11-04T11:00:00Z,-23.83393,32.43941,43
5605,2022-11-04T12:00:00Z,-23.83403,32.43938,42
5605,2022-11-04T13:00:00Z,-23.83377,32.43955,43
5605,2022-11-04T14:00:00Z,-23.83345,32.44037,44
5605,2022-11-04T15:00:00Z,-23.83204,32.446040000000004,45
5605,2022-11-04T16:00:00Z,-23.83283,32.45795,43
5605,2022-11-04T17:00:00Z,-23.82852,32.46963,40
5605,2022-11-04T18:00:00Z,-23.82723,32.48068,38
5605,2022-11-04T19:00:00Z,-23.8267,32.50178,36
5605,2022-11-04T20:00:00Z,-23.82183,32.52254,34
5605,2022-11-04T21:00:00Z,-23.82238,32.52404,33
5605,2022-11-04T22:00:00Z,-23.8218,32.52356,32
5605,2022-11-04T23:00:00Z,-23.81989,32.52312,31
5605,2022-11-05T00:00:00Z,-23.81571,32.51289,30
5605,2022-11-05T01:00:00Z,-23.81529,32.48398,30
5605,2022-11-05T02:00:00Z,-23.82692,32.45304,31
5605,2022-11-05T03:00:00Z,-23.82559,32.44392,31
5605,2022-11-05T04:00:00Z,-23.82559,32.44395,31
5605,2022-11-05T05:00:00Z,-23.82392,32.44263,33
5605,2022-11-05T06:00:00Z,-23.82371,32.44372,37
5605,2022-11-05T07:00:00Z,-23.8211,32.44363,39
5605,2022-11-05T08:00:00Z,-23.81844,32.4433,41
5605,2022-11-05T09:00:00Z,-23.81247,32.44985,43
5605,2022-11-05T10:00:00Z,-23.80538,32.44537,45
5605,2022-11-05T11:00:00Z,-23.80167,32.44398,46
5605,2022-11-05T12:00:00Z,-23.80164,32.44381,45
5605,2022-11-05T13:00:00Z,-23.80152,32.44394,43
5605,2022-11-05T14:00:00Z,-23.8016,32.44409,43
5605,2022-11-05T15:00:00Z,-23.80073,32.45059,42
5605,2022-11-05T16:00:00Z,-23.80015,32.45247,42
5605,2022-11-05T17:00:00Z,-23.80136,32.47005,40
5605,2022-11-05T18:00:00Z,-23.79912,32.48101,38
5605,2022-11-05T19:00:00Z,-23.7989,32.48747,37
5605,2022-11-05T20:00:00Z,-23.79576,32.49894,36
5605,2022-11-05T21:00:00Z,-23.79797,32.5043,36
5605,2022-11-05T22:00:00Z,-23.80802,32.52006,34
5605,2022-11-05T23:00:00Z,-23.80766,32.52035,32
5605,2022-11-06T00:00:00Z,-23.80911,32.52028,31
5605,2022-11-06T01:00:00Z,-23.81455,32.49078,31
5605,2022-11-06T02:00:00Z,-23.81611,32.47777,29
5605,2022-11-06T03:00:00Z,-23.81642,32.46542,28
5605,2022-11-06T04:00:00Z,-23.82242,32.45351,27
5605,2022-11-06T05:00:00Z,-23.82252,32.45391,28
5605,2022-11-06T06:00:00Z,-23.82228,32.45311,29
5605,2022-11-06T07:00:00Z,-23.8232,32.44789,33
5605,2022-11-06T08:00:00Z,-23.82265,32.4432,36
5605,2022-11-06T09:00:00Z,-23.82345,32.44151,39
5605,2022-11-06T10:00:00Z,-23.82382,32.4404,40
5605,2022-11-06T11:00:00Z,-23.82239,32.43892,41
5605,2022-11-06T12:00:00Z,-23.81974,32.43651,43
5605,2022-11-06T13:00:00Z,-23.81906,32.4372,43
5605,2022-11-06T14:00:00Z,-23.81688,32.44011,43
5605,2022-11-06T15:00:00Z,-23.81893,32.44651,42
5605,2022-11-06T16:00:00Z,-23.82725,32.45497,38
5605,2022-11-06T17:00:00Z,-23.82739,32.45515,36
5605,2022-11-06T18:00:00Z,-23.82733,32.455,34
5605,2022-11-06T19:00:00Z,-23.8268,32.45501,34
5605,2022-11-06T20:00:00Z,-23.82654,32.45698,33
5605,2022-11-06T21:00:00Z,-23.82644,32.46332,32
5605,2022-11-06T22:00:00Z,-23.82164,32.47209,32
5605,2022-11-06T23:00:00Z,-23.8213,32.47575,31
5605,2022-11-07T00:00:00Z,-23.82498,32.47509,30
5605,2022-11-07T01:00:00Z,-23.82559,32.46479,30
5605,2022-11-07T02:00:00Z,-23.82874,32.45308,30
5605,2022-11-07T03:00:00Z,-23.82917,32.44584,30
5605,2022-11-07T04:00:00Z,-23.83648,32.43625,31
5605,2022-11-07T05:00:00Z,-23.83743,32.43222,32
5605,2022-11-07T06:00:00Z,-23.83793,32.43186,33
5605,2022-11-07T07:00:00Z,-23.84365,32.42993,38
5605,2022-11-07T08:00:00Z,-23.84306,32.43099,40
5605,2022-11-07T09:00:00Z,-23.84529,32.42873,43
5605,2022-11-07T10:00:00Z,-23.84707,32.42785,45
5605,2022-11-07T11:00:00Z,-23.85996,32.43121,43
5605,2022-11-07T12:00:00Z,-23.86787,32.42657,43
5605,2022-11-07T13:00:00Z,-23.86746,32.42948,44
5605,2022-11-07T14:00:00Z,-23.872,32.44084,44
5605,2022-11-07T15:00:00Z,-23.87926,32.46375,44
5605,2022-11-07T16:00:00Z,-23.87429,32.48637,41
5605,2022-11-07T17:00:00Z,-23.87068,32.49947,37
5605,2022-11-07T18:00:00Z,-23.85528,32.51512,36
5605,2022-11-07T19:00:00Z,-23.84444,32.52822,34
5605,2022-11-07T20:00:00Z,-23.84445,32.54401,33
5605,2022-11-07T21:00:00Z,-23.86464,32.57201,32
5605,2022-11-07T22:00:00Z,-23.86455,32.57233,31
5605,2022-11-07T23:00:00Z,-23.86472,32.5721,31
5605,2022-11-08T00:00:00Z,-23.88447,32.53131,31
5605,2022-11-08T01:00:00Z,-23.90811,32.50218,31
5605,2022-11-08T02:00:00Z,-23.9035,32.47191,30
5605,2022-11-08T03:00:00Z,-23.87723,32.43768,29
5605,2022-11-08T04:00:00Z,-23.85859,32.40761,30
5605,2022-11-08T05:00:00Z,-23.8481,32.38775,33
5605,2022-11-08T06:00:00Z,-23.84709,32.38643,36
5605,2022-11-08T07:00:00Z,-23.84721,32.3862,39
5605,2022-11-08T08:00:00Z,-23.8472,32.38622,40
5605,2022-11-08T09:00:00Z,-23.84366,32.38562,42
5605,2022-11-08T10:00:00Z,-23.84369,32.38568,43
5605,2022-11-08T11:00:00Z,-23.84315,32.38512,43
5605,2022-11-08T12:00:00Z,-23.8449,32.38356,43
5605,2022-11-08T13:00:00Z,-23.8478,32.38213,42
5605,2022-11-08T14:00:00Z,-23.84896,32.38226,41
5605,2022-11-08T15:00:00Z,-23.84932,32.38293,39
5605,2022-11-08T16:00:00Z,-23.84728,32.38281,38
5605,2022-11-08T17:00:00Z,-23.84489,32.38271,36
5605,2022-11-08T18:00:00Z,-23.84517,32.38378,35
5605,2022-11-08T19:00:00Z,-23.84517,32.38372,35
5605,2022-11-08T20:00:00Z,-23.84334,32.38421,35
5605,2022-11-08T21:00:00Z,-23.8425,32.38719,34
5605,2022-11-08T22:00:00Z,-23.84412,32.38789,34
5605,2022-11-08T23:00:00Z,-23.84763,32.3886,33
5605,2022-11-09T00:00:00Z,-23.84729,32.38802,33
5605,2022-11-09T01:00:00Z,-23.84709,32.38762,33
5605,2022-11-09T02:00:00Z,-23.84742,32.38565,32
5605,2022-11-09T03:00:00Z,-23.85283,32.38669,32
5605,2022-11-09T04:00:00Z,-23.85381,32.3863,32
5605,2022-11-09T05:00:00Z,-23.85341,32.38753,34
5605,2022-11-09T06:00:00Z,-23.85414,32.38867,36
5605,2022-11-09T07:00:00Z,-23.85545,32.38985,39
5605,2022-11-09T08:00:00Z,-23.85568,32.38983,40
5605,2022-11-09T09:00:00Z,-23.85439,32.3919,43
5605,2022-11-09T10:00:00Z,-23.846,32.41349,45
5605,2022-11-09T11:00:00Z,-23.84412,32.40723,41
5605,2022-11-09T12:00:00Z,-23.83648,32.40819,43
5605,2022-11-09T13:00:00Z,-23.83821,32.40507,41
5605,2022-11-09T14:00:00Z,-23.83853,32.39918,42
5605,2022-11-09T15:00:00Z,-23.83832,32.39632,42
5605,2022-11-09T16:00:00Z,-23.8368,32.39005,42
5605,2022-11-09T17:00:00Z,-23.8379,32.38529,40
5605,2022-11-09T18:00:00Z,-23.83892,32.3849,39
5605,2022-11-09T19:00:00Z,-23.84014,32.38454,38
5605,2022-11-09T20:00:00Z,-23.84087,32.38403,38
5605,2022-11-09T21:00:00Z,-23.83773,32.38158,37
5605,2022-11-09T22:00:00Z,-23.83697,32.38139,37
5605,2022-11-09T23:00:00Z,-23.83676,32.38156,36
5605,2022-11-10T00:00:00Z,-23.83614,32.38181,35
5605,2022-11-10T01:00:00Z,-23.8358,32.38143,34
5605,2022-11-10T02:00:00Z,-23.83534,32.38139,34
5605,2022-11-10T03:00:00Z,-23.8353,32.38111,33
5605,2022-11-10T04:00:00Z,-23.83506,32.38094,32
5605,2022-11-10T05:00:00Z,-23.83404,32.38095,32
5605,2022-11-10T06:00:00Z,-23.83564,32.38003,31
5605,2022-11-10T07:00:00Z,-23.84274,32.38356,31
5605,2022-11-10T08:00:00Z,-23.84519,32.38107,32
5605,2022-11-10T09:00:00Z,-23.8472,32.38258,32
5605,2022-11-10T10:00:00Z,-23.84933,32.38054,34
5605,2022-11-10T11:00:00Z,-23.85109,32.38364,34
5605,2022-11-10T12:00:00Z,-23.85154,32.3838,35
5605,2022-11-10T13:00:00Z,-23.85683,32.38374,39
5605,2022-11-10T14:00:00Z,-23.86076,32.38657,38
5605,2022-11-10T15:00:00Z,-23.87396,32.37678,36
5605,2022-11-10T16:00:00Z,-23.87434,32.37722,35
5605,2022-11-10T17:00:00Z,-23.87508,32.38071,33
5605,2022-11-10T18:00:00Z,-23.87238,32.37816,32
5605,2022-11-10T19:00:00Z,-23.87173,32.37809,31
5605,2022-11-10T20:00:00Z,-23.87082,32.37823,31
5605,2022-11-10T21:00:00Z,-23.87099,32.37872,31
5605,2022-11-10T22:00:00Z,-23.8716,32.37941,31
5605,2022-11-10T23:00:00Z,-23.87166,32.37937,30
5605,2022-11-11T00:00:00Z,-23.87163,32.37944,30
5605,2022-11-11T01:00:00Z,-23.8713,32.37951,30
5605,2022-11-11T02:00:00Z,-23.86567,32.38084,30
5605,2022-11-11T03:00:00Z,-23.85937,32.3809,30
5605,2022-11-11T04:00:00Z,-23.8596,32.38136,30
5605,2022-11-11T05:00:00Z,-23.85647,32.38077,29
5605,2022-11-11T06:00:00Z,-23.85255,32.38137,30
5605,2022-11-11T07:00:00Z,-23.84814,32.38247,32
5605,2022-11-11T08:00:00Z,-23.84821,32.38109,35
5605,2022-11-11T09:00:00Z,-23.84855,32.38015,39
5605,2022-11-11T10:00:00Z,-23.84977,32.37948,41
5605,2022-11-11T11:00:00Z,-23.84968,32.37961,40
5605,2022-11-11T12:00:00Z,-23.85099,32.3776,41
5605,2022-11-11T13:00:00Z,-23.85718,32.37894,41
5605,2022-11-11T14:00:00Z,-23.87254,32.37801,43
5605,2022-11-11T15:00:00Z,-23.87404,32.37745,43
5605,2022-11-11T16:00:00Z,-23.87456,32.37697,39
5605,2022-11-11T17:00:00Z,-23.87791,32.37724,36
5605,2022-11-11T18:00:00Z,-23.87909,32.37788,35
5605,2022-11-11T19:00:00Z,-23.87768,32.38053,33
5605,2022-11-11T20:00:00Z,-23.87699,32.38203,33
5605,2022-11-11T21:00:00Z,-23.876830000000002,32.38259,32
5605,2022-11-11T22:00:00Z,-23.87633,32.38287,32
5605,2022-11-11T23:00:00Z,-23.8746,32.38055,32
5605,2022-11-12T00:00:00Z,-23.87449,32.38012,31
5605,2022-11-12T01:00:00Z,-23.87348,32.38136,31
5605,2022-11-12T02:00:00Z,-23.87105,32.37947,31
5605,2022-11-12T03:00:00Z,-23.87182,32.37729,31
5605,2022-11-12T04:00:00Z,-23.873169999999998,32.37082,31
5605,2022-11-12T05:00:00Z,-23.86994,32.36904,32
5605,2022-11-12T06:00:00Z,-23.86776,32.3669,34
5605,2022-11-12T07:00:00Z,-23.86754,32.36324,40
5605,2022-11-12T08:00:00Z,-23.87193,32.36368,42
5605,2022-11-12T09:00:00Z,-23.87315,32.37117,45
5605,2022-11-12T10:00:00Z,-23.86823,32.36732,46
5605,2022-11-12T11:00:00Z,-23.86822,32.36733,46
5605,2022-11-12T12:00:00Z,-23.86504,32.36017,44
5605,2022-11-12T13:00:00Z,-23.86431,32.35795,41
5605,2022-11-12T14:00:00Z,-23.85689,32.35674,42
5605,2022-11-12T15:00:00Z,-23.85745,32.3591,41
5605,2022-11-12T16:00:00Z,-23.8592,32.36139,40
5605,2022-11-12T17:00:00Z,-23.85949,32.36027,38
5605,2022-11-12T18:00:00Z,-23.8594,32.36058,36
5605,2022-11-12T19:00:00Z,-23.85904,32.36735,35
5605,2022-11-12T20:00:00Z,-23.86573,32.38071,34
5605,2022-11-12T21:00:00Z,-23.85813,32.38035,33
5605,2022-11-12T22:00:00Z,-23.85644,32.37718,32
5605,2022-11-12T23:00:00Z,-23.85638,32.37707,33
5605,2022-11-13T00:00:00Z,-23.85643,32.37722,33
5605,2022-11-13T01:00:00Z,-23.85219,32.3751,32
5605,2022-11-13T02:00:00Z,-23.84965,32.37777,32
5605,2022-11-13T03:00:00Z,-23.84776,32.37956,32
5605,2022-11-13T04:00:00Z,-23.84798,32.38217,32
5605,2022-11-13T05:00:00Z,-23.84552,32.38262,33
5605,2022-11-13T06:00:00Z,-23.8476,32.38492,36
5605,2022-11-13T07:00:00Z,-23.84758,32.38501,38
5605,2022-11-13T08:00:00Z,-23.8491,32.38808,39
5605,2022-11-13T09:00:00Z,-23.85051,32.38855,40
5605,2022-11-13T10:00:00Z,-23.85032,32.38912,42
5605,2022-11-13T11:00:00Z,-23.85097,32.38885,41
5605,2022-11-13T12:00:00Z,-23.85312,32.38741,42
5605,2022-11-13T13:00:00Z,-23.85304,32.39219,46
5605,2022-11-13T14:00:00Z,-23.85435,32.3943,44
5605,2022-11-13T15:00:00Z,-23.8554,32.39486,44
5605,2022-11-13T16:00:00Z,-23.86175,32.39904,42
5605,2022-11-13T17:00:00Z,-23.85387,32.40175,38
5605,2022-11-13T18:00:00Z,-23.85719,32.39579,35
5605,2022-11-13T19:00:00Z,-23.85656,32.39443,33
5605,2022-11-13T20:00:00Z,-23.85654,32.39011,30
5605,2022-11-13T21:00:00Z,-23.85621,32.38704,30
5605,2022-11-13T22:00:00Z,-23.85622,32.38707,28
5605,2022-11-13T23:00:00Z,-23.85613,32.38706,27
5605,2022-11-14T00:00:00Z,-23.85619,32.3871,26
5605,2022-11-14T01:00:00Z,-23.85597,32.38311,26
5605,2022-11-14T02:00:00Z,-23.85309,32.38073,27
5605,2022-11-14T03:00:00Z,-23.85018,32.3799,28
5605,2022-11-14T04:00:00Z,-23.84894,32.37628,28
5605,2022-11-14T05:00:00Z,-23.84833,32.37958,29
5605,2022-11-14T06:00:00Z,-23.84735,32.38093,31
5605,2022-11-14T07:00:00Z,-23.84513,32.38169,34
5605,2022-11-14T08:00:00Z,-23.84547,32.38276,36
5605,2022-11-14T09:00:00Z,-23.84546,32.38283,37
5605,2022-11-14T10:00:00Z,-23.84533,32.3828,38
5605,2022-11-14T11:00:00Z,-23.84632,32.38233,41
5605,2022-11-14T12:00:00Z,-23.84716,32.38275,42
5605,2022-11-14T13:00:00Z,-23.84826,32.38234,41
5605,2022-11-14T14:00:00Z,-23.85045,32.38312,41
5605,2022-11-14T15:00:00Z,-23.85442,32.38083,40
5605,2022-11-14T16:00:00Z,-23.85319,32.37722,37
5605,2022-11-14T17:00:00Z,-23.85113,32.37519,34
5605,2022-11-14T18:00:00Z,-23.85225,32.3761,32
5605,2022-11-14T19:00:00Z,-23.8524,32.37581,30
5605,2022-11-14T20:00:00Z,-23.85341,32.37241,30
5605,2022-11-14T21:00:00Z,-23.85879,32.36781,29
5605,2022-11-14T22:00:00Z,-23.85942,32.36028,28
5605,2022-11-14T23:00:00Z,-23.85893,32.35946,28
5605,2022-11-15T00:00:00Z,-23.85885,32.35943,28
5605,2022-11-15T01:00:00Z,-23.85889,32.35931,27
5605,2022-11-15T02:00:00Z,-23.85998,32.35917,27
5605,2022-11-15T03:00:00Z,-23.86171,32.35709,27
5605,2022-11-15T04:00:00Z,-23.86474,32.3569,27
5605,2022-11-15T05:00:00Z,-23.86947,32.35834,30
5605,2022-11-15T06:00:00Z,-23.87265,32.36044,37
5605,2022-11-15T07:00:00Z,-23.87468,32.36211,41
5605,2022-11-15T08:00:00Z,-23.87361,32.36349,42
5605,2022-11-15T09:00:00Z,-23.87259,32.36501,42
5605,2022-11-15T10:00:00Z,-23.87959,32.36428,44
5605,2022-11-15T11:00:00Z,-23.88337,32.35844,47
5605,2022-11-15T12:00:00Z,-23.88497,32.35851,48
5605,2022-11-15T13:00:00Z,-23.88669,32.35838,44
5605,2022-11-15T14:00:00Z,-23.89103,32.36344,45
5605,2022-11-15T15:00:00Z,-23.89521,32.35868,43
5605,2022-11-15T16:00:00Z,-23.90034,32.35795,40
5605,2022-11-15T17:00:00Z,-23.91308,32.3511,37
5605,2022-11-15T18:00:00Z,-23.92921,32.33466,33
5605,2022-11-15T19:00:00Z,-23.94071,32.32412,32
5605,2022-11-15T20:00:00Z,-23.95016,32.32889,30
5605,2022-11-15T21:00:00Z,-23.95065,32.32986,29
5605,2022-11-15T22:00:00Z,-23.95356,32.33117,28
5605,2022-11-15T23:00:00Z,-23.95241,32.3304,28
5605,2022-11-16T00:00:00Z,-23.93562,32.33628,27
5605,2022-11-16T01:00:00Z,-23.91907,32.33788,27
5605,2022-11-16T02:00:00Z,-23.91522,32.34002,27
5605,2022-11-16T03:00:00Z,-23.91041,32.34112,27
5605,2022-11-16T04:00:00Z,-23.90279,32.34751,27
5605,2022-11-16T05:00:00Z,-23.90238,32.34802,29
5605,2022-11-16T06:00:00Z,-23.90095,32.35246,34
5605,2022-11-16T07:00:00Z,-23.90097,32.35244,42
5605,2022-11-16T08:00:00Z,-23.90093,32.35247,45
5605,2022-11-16T09:00:00Z,-23.8999,32.36102,47
5605,2022-11-16T10:00:00Z,-23.89609,32.36146,47
5605,2022-11-16T11:00:00Z,-23.89712,32.36146,47
5605,2022-11-16T12:00:00Z,-23.89885,32.36142,46
5605,2022-11-16T13:00:00Z,-23.90083,32.36149,44
5605,2022-11-16T14:00:00Z,-23.90073,32.36218,46
5605,2022-11-16T15:00:00Z,-23.89954,32.36022,45
5605,2022-11-16T16:00:00Z,-23.89971,32.35464,40
5605,2022-11-16T17:00:00Z,-23.9031,32.35779,38
5605,2022-11-16T18:00:00Z,-23.90327,32.35849,36
5605,2022-11-16T19:00:00Z,-23.90169,32.36163,35
5605,2022-11-16T20:00:00Z,-23.90136,32.36379,34
5605,2022-11-16T21:00:00Z,-23.90192,32.36466,34
5605,2022-11-16T22:00:00Z,-23.90195,32.36455,33
5605,2022-11-16T23:00:00Z,-23.90191,32.36496,33
5605,2022-11-17T00:00:00Z,-23.90147,32.36542,32
5605,2022-11-17T01:00:00Z,-23.89936,32.36639,32
5605,2022-11-17T02:00:00Z,-23.89903,32.36663,32
5605,2022-11-17T03:00:00Z,-23.89906,32.36761,32
5605,2022-11-17T04:00:00Z,-23.89981,32.36861,31
5605,2022-11-17T05:00:00Z,-23.89874,32.36947,35
5605,2022-11-17T06:00:00Z,-23.89752,32.36645,40
5605,2022-11-17T07:00:00Z,-23.89633,32.36286,42
5605,2022-11-17T08:00:00Z,-23.8919,32.36045,43
5605,2022-11-17T09:00:00Z,-23.89138,32.36044,44
5605,2022-11-17T10:00:00Z,-23.89086,32.36628,44
5605,2022-11-17T11:00:00Z,-23.89011,32.36652,43
5605,2022-11-17T12:00:00Z,-23.88398,32.3658,44
5605,2022-11-17T13:00:00Z,-23.87517,32.36525,45
5605,2022-11-17T14:00:00Z,-23.87748,32.36481,45
5605,2022-11-17T15:00:00Z,-23.88565,32.37044,45
5605,2022-11-17T16:00:00Z,-23.88859,32.37206,43
5605,2022-11-17T17:00:00Z,-23.88856,32.37216,40
5605,2022-11-17T18:00:00Z,-23.88858,32.37219,38
5605,2022-11-17T19:00:00Z,-23.88823,32.3722,37
5605,2022-11-17T20:00:00Z,-23.88755,32.37225,36
5605,2022-11-17T21:00:00Z,-23.88758,32.37219,35
5605,2022-11-17T22:00:00Z,-23.88691,32.37314,35
5605,2022-11-17T23:00:00Z,-23.88687,32.37315,35
5605,2022-11-18T00:00:00Z,-23.88686,32.37312,34
5605,2022-11-18T01:00:00Z,-23.88461,32.37329,33
5605,2022-11-18T02:00:00Z,-23.88461,32.37329,33
5605,2022-11-18T03:00:00Z,-23.88724,32.37487,32
5605,2022-11-18T04:00:00Z,-23.89285,32.37913,32
5605,2022-11-18T05:00:00Z,-23.89736,32.37584,35
5605,2022-11-18T06:00:00Z,-23.90073,32.37942,38
5605,2022-11-18T07:00:00Z,-23.89221,32.37627,42
5605,2022-11-18T08:00:00Z,-23.89149,32.37232,43
5605,2022-11-18T09:00:00Z,-23.88949,32.37563,43
5605,2022-11-18T10:00:00Z,-23.87906,32.37763,42
5605,2022-11-18T11:00:00Z,-23.8799,32.37766,40
5605,2022-11-18T12:00:00Z,-23.88034,32.37714,42
5605,2022-11-18T13:00:00Z,-23.88039,32.37772,44
5605,2022-11-18T14:00:00Z,-23.88012,32.37836,45
5605,2022-11-18T15:00:00Z,-23.88151,32.37449,44
5605,2022-11-18T16:00:00Z,-23.88606,32.37487,42
5605,2022-11-18T17:00:00Z,-23.88899,32.37268,40
5605,2022-11-18T18:00:00Z,-23.88858,32.37211,37
5605,2022-11-18T19:00:00Z,-23.88855,32.37204,36
5605,2022-11-18T20:00:00Z,-23.88673,32.37213,36
5605,2022-11-18T21:00:00Z,-23.88169,32.36942,35
5605,2022-11-18T22:00:00Z,-23.87452,32.36468,36
5605,2022-11-18T23:00:00Z,-23.87527,32.36382,36
5605,2022-11-19T00:00:00Z,-23.87696,32.3644,36
5605,2022-11-19T01:00:00Z,-23.87712,32.36446,34
5605,2022-11-19T02:00:00Z,-23.87736,32.36395,34
5605,2022-11-19T03:00:00Z,-23.88009,32.36315,34
5605,2022-11-19T04:00:00Z,-23.88107,32.36258,34
5605,2022-11-19T05:00:00Z,-23.8842,32.36654,35
5605,2022-11-19T06:00:00Z,-23.88999,32.37042,37
5605,2022-11-19T07:00:00Z,-23.88953,32.37553,40
5605,2022-11-19T08:00:00Z,-23.88757,32.37488,42
5605,2022-11-19T09:00:00Z,-23.87911,32.37761,44
5605,2022-11-19T10:00:00Z,-23.879270000000002,32.37742,45
5605,2022-11-19T11:00:00Z,-23.87909,32.37871,46
5605,2022-11-19T12:00:00Z,-23.87232,32.37619,46
5605,2022-11-19T13:00:00Z,-23.87226,32.37611,43
5605,2022-11-19T14:00:00Z,-23.87387,32.37688,41
5605,2022-11-19T15:00:00Z,-23.87498,32.37688,42
5605,2022-11-19T16:00:00Z,-23.87615,32.38135,41
5605,2022-11-19T17:00:00Z,-23.87909,32.38049,39
5605,2022-11-19T18:00:00Z,-23.88535,32.38452,36
5605,2022-11-19T19:00:00Z,-23.88774,32.3869,36
5605,2022-11-19T20:00:00Z,-23.89147,32.38622,35
5605,2022-11-19T21:00:00Z,-23.89286,32.38454,35
5605,2022-11-19T22:00:00Z,-23.89438,32.38386,34
5605,2022-11-19T23:00:00Z,-23.89452,32.38251,33
5605,2022-11-20T00:00:00Z,-23.89488,32.38243,32
5605,2022-11-20T01:00:00Z,-23.89477,32.38261,32
5605,2022-11-20T02:00:00Z,-23.8957,32.38122,31
5605,2022-11-20T03:00:00Z,-23.89695,32.37917,31
