id,id_orig,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
5605_1,5605,2023-03-06T06:00:00Z,31.995393145534788,-23.737378621607967,397.61050124831536,7374.487443404809,0.029328102190021035,0.03677297118212176,0.7692262876126774,0.45330495022123657,0.795222328994219
5605_1,5605,2023-03-06T14:00:00Z,31.991818013134655,-23.72434144014088,397.2358752677233,7375.928365673869,0.029460355758634343,0.03662692909702821,0.7020731886980022,0.4349038605429893,0.7765982571864724
5605_1,5605,2023-03-06T22:00:00Z,32.050273201869935,-23.70659302245534,403.1815014718881,7377.934440052537,0.029433668395460303,0.03670537135326489,0.37404804622339344,0.45862420838976176,0.680084792071894
5605_1,5605,2023-03-07T06:00:00Z,32.055728188555456,-23.68567901516658,403.7222980693304,7380.253730756751,0.02956643225447952,0.0367205188963215,0.1255184129407324,0.4833184177268415,0.602709517210607
5605_1,5605,2023-03-07T14:00:00Z,32.032686503049746,-23.703312024449513,401.3860704620827,7378.285652790898,0.029438018290996577,0.036730675703114404,-0.0466460004465741,0.4922021269963991,0.5482567565346842
5605_1,5605,2023-03-07T22:00:00Z,32.016980404404954,-23.694812874707754,399.77829732384765,7379.215727545467,0.029439640447557865,0.03692292485986019,-0.09407272878839083,0.4796077974902502,0.5332606461341869
5605_1,5605,2023-03-08T06:00:00Z,31.990608051514155,-23.73191315909831,397.1184788456156,7375.089138220658,0.02982424306053597,0.036615616657939234,-0.25636386201287387,0.48295333967612225,0.4822986964820677
5605_1,5605,2023-03-08T14:00:00Z,31.973661096055405,-23.74923739536461,395.40488315109735,7373.15860743454,0.0291985339723221,0.0369784020988675,-0.3234784431448931,0.5278330480311952,0.4614922704837263
5605_1,5605,2023-03-08T22:00:00Z,31.96890122336325,-23.73913830690568,394.91166117589984,7374.273294895385,0.029443855253938615,0.03673745758739249,-0.32115395137389086,0.5453345108325274,0.4622094206510871
5605_1,5605,2023-03-09T06:00:00Z,31.975347723711216,-23.750010259300794,395.5773977661247,7373.074273334954,0.029520934365797304,0.036971079364497055,-0.3003424814296456,0.5225124348434946,0.46864177250478933
5605_1,5605,2023-03-09T14:00:00Z,31.965300247335044,-23.767025741694404,394.56709005227106,7371.182860321803,0.02940104597889581,0.03676195567040745,-0.24054046614101546,0.48816106695259137,0.4872318624714662
